game_id,season,week,home_team,home_team_id,home_points,home_record,home_rank,away_team,away_team_id,away_points,away_record,away_rank,scraped_at
20110112,2011,1,The REVolution,1,94.28,0-1-0,7,Granger Danger,2,130.98,1-0-0,1,2025-06-21T17:47:30.187Z
201101310,2011,1,D Street Corsairs,3,99.76,1-0-0,5,Village Park Recreational Club,10,92.76,0-1-0,8,2025-06-21T17:47:30.187Z
20110149,2011,1,HOLDEN CAUFIELDS,4,90.4,0-1-0,10,Go Pack Go,9,100.68,1-0-0,4,2025-06-21T17:47:30.187Z
20110158,2011,1,Fencing Beats Football,5,91.82,0-1-0,9,Free DOME,8,109.5,1-0-0,3,2025-06-21T17:47:30.187Z
20110167,2011,1,Swagger Badgers,6,105.88,0-1-0,6,Big Bird's Barbarians,7,110.5,1-0-0,2,2025-06-21T17:47:30.187Z
20110231,2011,2,D Street Corsairs,3,74,1-1-0,8,The REVolution,1,105.28,1-1-0,7,2025-06-21T17:47:43.335Z
20110224,2011,2,Granger Danger,2,122.72,2-0-0,1,HOLDEN CAUFIELDS,4,109,0-2-0,9,2025-06-21T17:47:43.336Z
201102105,2011,2,Village Park Recreational Club,10,86.58,0-2-0,10,Fencing Beats Football,5,108.78,1-1-0,6,2025-06-21T17:47:43.336Z
20110296,2011,2,Go Pack Go,9,124.7,1-1-0,4,Swagger Badgers,6,127.52,1-1-0,3,2025-06-21T17:47:43.336Z
20110287,2011,2,Free DOME,8,142.4,2-0-0,2,Big Bird's Barbarians,7,99.32,1-1-0,5,2025-06-21T17:47:43.336Z
20110314,2011,3,The REVolution,1,77.64,2-1-0,5,HOLDEN CAUFIELDS,4,58.8,0-3-0,10,2025-06-21T17:47:56.642Z
20110353,2011,3,Fencing Beats Football,5,95.32,2-1-0,4,D Street Corsairs,3,79.5,1-2-0,9,2025-06-21T17:47:56.642Z
20110362,2011,3,Swagger Badgers,6,102.78,1-2-0,6,Granger Danger,2,135.28,3-0-0,1,2025-06-21T17:47:56.642Z
201103710,2011,3,Big Bird's Barbarians,7,79.74,1-2-0,7,Village Park Recreational Club,10,80.2,1-2-0,8,2025-06-21T17:47:56.642Z
20110389,2011,3,Free DOME,8,69.8,2-1-0,3,Go Pack Go,9,107.18,2-1-0,2,2025-06-21T17:47:56.642Z
